precio,area_m2,habitaciones,baños,estrato,barrio,antiguead,administracion,parqueadero,piso,codigo,equipado,sauna,jacuzzi,calefaccion,porteria,vista_panoramica,vista_exterior,picina,terraza,balcon,area_terraza_balcon_m2,descripcion,link,query,date
400000000,52.0,1,2,3,CENTRO INTERNACIONAL,Entre 5 y 10 años,250000.0,1.0,4,4957-M2823239,0,0,0,0,0,0,0,0,0,1,4.0,"Venta Hermoso Apartaestudio Frontier en el corazón de la ciudad. Es un proyecto de apartamentos con una ubicación privilegiada, en el centro internacional de Bogotá, centro de negocios por excelencia, con acceso a centros culturales, educativos, parques cercanos a excelentes zonas gastronómicas. .Este apartaestudio le brinda unos amplios y cómodos espacios, su altura al piso 5 le ofrece una excelente luz natural .Disfrute de una cómoda alcoba con baño privado y walking closet tipo lotf sala-comedor en un solo ambiente con balcón. Hermosa y amplia cocina abierta tipo americano, baño social, zona de lavandería independiente, 1 parqueadero cubierto y deposito. El Edificio le ofrece unas cómodas áreas comunes como son gimnasio, lobby de recepción tipo hotel, zona infantil, teatrino, zona BBQQ y Club Room . Admirelo !!!!!!",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-san-martin-1-habitaciones-2-banos-1-garajes/4957-M2823239,centro-internacional,Sun Apr  2 16:53:01 2023
1200000000,206.0,2,3,3,Centro Internacional,Más de 20 años,979000.0,2.0,7,2559-M3936582,1,0,0,0,0,1,0,0,0,0,,"Apartamento en el Centro Internacional. Vista al Parque Nacional, a los cerros y a casas de conservación. Iluminado. 206m2. Piso 7. Exterior. 2 cuartos y 2.5 baños. Hall de entrada. Sala-comedor con chimenea. Estar o estudio. Cocina cerrada. Área de lavandería. 2 garajes en línea. Edificio de 45 años, patio amplio, 2 ascensores y planta eléctrica.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-sagrado-corazon-2-habitaciones-3-banos-2-garajes/2559-M3936582,centro-internacional,Sun Apr  2 16:53:10 2023
820000000,107.0,3,2,4,CENTRO INTERNACIONAL PANORAMA,Entre 10 y 20 años,650000.0,2.0,6,770-M2602456,0,0,1,0,0,1,0,0,0,1,10.0,"HERMOSO Apartamento con impecable distribución, piso 6 exterior, 107 metros, 3 alcobas, estudio, sala comedor, estudio, balcón, cocina abierta, con linda vista al occcidente y todo el sol de la tarde, VIDRIOS TERMOACUSTICOS, 2 garajes independientes y deposito, ubicado en uno de los mejores y mas completos edificios del centro Internacional, con GIMNASIO, SALONES DE NEGOCIOS, GUARDERIA INFANTIL, TERRRAZA COMUNAL BBQ, zona mixta de comercio en el primer nivel, rodeado de restaurantes, servicios bancarios, comercio, zonas verdes, excelentes vias de acceso y transporte público, CERCA A TODO, AEROPUERTO INTERNACIONAL, CENTRO DE BOGOTA, UNIVERSIDADES, ZONA INDUSTRIAL COMERCIO, ZONA HOTELERA. Contactar a DIEGO GOMEZ",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-samper-3-habitaciones-2-banos-2-garajes/770-M2602456,centro-internacional,Sun Apr  2 16:53:21 2023
470000000,66.0,1,1,4,Centro Internacional,Entre 10 y 20 años,280000.0,1.0,,14380-M4170832,0,0,0,1,0,1,0,0,0,0,,"VENTA Apartestudio duplex conjunto ALTAVISTA, primer nivel sala comedor, baño social, zona de lavandería independiente, cocina integral con barra americana, pisos en madera segundo nivel alcoba amplia, baño y vestier, el edificio cuenta con BBQ, 2 canchas de squash, gimnasio, 3 salones sociales, espacio de juegos, parqueadero de visitantes y minimarket. Ubicado en el sector de Centro Internacional, cercano al Centro Comercial San Matín, colegio Maria Auxiliadora, zona financiera, zona de restaurantes y estación de trasmilenio Calle 26.Facilidad de acceso a transporte público. Vías de acceso Cra. 13, Cra. 7 y Cll. 32. contacto y cita previa Robert Esparza Jacqueline Martín 1.Contáctenos también por WhatsApp, 2. Cita previa, 3. WWW.INMOBILIARIACARLOSDURAN.CO, 4. Instagram inmobiliaria carlosduran",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-samper-1-habitaciones-1-banos-1-garajes/14380-M4170832,centro-internacional,Sun Apr  2 16:53:31 2023
450000000,53.17,1,2,4,Centro Internacional,Entre 0 y 5 años,190000.0,1.0,9,9914-2825897,0,0,0,0,1,0,0,0,1,0,,"282MS5897 Hermoso Apartamento para ser usado por primer vez, Sector exclusivo de Bogotá, excelente vista e iluminación. parqueadero y deposito, servicio de Caldera según consumo, espacio abierto muy amplio el cual puede ser usado como sala-comedor y habitación,balcón con vista a los cerros orientales,vestier y baño principal con divisiones en vidrio templado.Cerca a zonas de interés.Vías de acceso. Arriendo: se entrega con mueble multimedia giratorio entre sala comedor y alcoba.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-san-martin-1-habitaciones-2-banos-1-garajes/9914-2825897,centro-internacional,Sun Apr  2 16:53:39 2023
1250000000,200.0,2,2,4,CENTRO INTERNACIONAL,Entre 5 y 10 años,727900.0,2.0,6,800-M2643816,0,0,0,0,1,0,0,0,1,0,,"Se vende o se arrienda hermoso apartamento, en muy buenas condiciones , tiene 2 habitaciones, 2 baños, estudio, cocina, comedor, esta ubicado en un excelente punto de la ciudad, con una vista increíble. 200 m2",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-san-diego-2-habitaciones-2-banos-2-garajes/800-M2643816,centro-internacional,Sun Apr  2 16:53:46 2023
580000000,65.67,2,2,4,CENTRO INTERNACIONAL,Entre 0 y 5 años,,1.0,5,11295-M2869484,0,0,0,0,1,0,0,0,1,0,,"Apartamento amplio bien iluminado en un quinceavo piso , en el centro comercial Bacatá uno de los edificios más altos de Bogotá.Cuenta con cocina, sala, comedor, dos habitaciones, dos baños, balcón, excelentes acabados. Parqueadero 427 cubierto y un depósito.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-centro-internacional-2-habitaciones-2-banos-1-garajes/11295-M2869484,centro-internacional,Sun Apr  2 16:53:54 2023
240000000,23.55,1,1,3,CENTRO INTERNACIONAL,Entre 5 y 10 años,,,2,800-M3664983,1,0,0,0,0,0,1,0,0,0,,"Torre Barcelona: Unidad privada individualizada. Piso 12. Vista Exterior. área construida 23.55 mts2, área privada 20,62 mts2, 1 habitación , cocineta y baño. con excelentes zonas comunes valor 240 millones 08-09-2022",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-las-nieves-1-habitaciones-1-banos/800-M3664983,centro-internacional,Sun Apr  2 16:54:07 2023
450000000,45.0,1,2,4,CENTRO INTERNACIONAL,Entre 0 y 5 años,330000.0,1.0,1,4186-M4047471,0,1,0,0,0,1,0,1,0,1,1.0,"Lindo apartamento de 45m, ubicado en pleno corazón de Bogotá y en uno de los mayores sectores de desarrollo y valorización de la ciudad. Cuenta con vista a los cerros y a los edificios del centro internacional, 1 habitación, 2 baños, excelente iluminación natural. El edificio tiene gimnasio, piscina y cancha de squash y se encuentra cerca a medios de transporte, restaurantes, museos, y teatros, lo que hace de este apartamento un lugar ideal para que vivir.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-samper-1-habitaciones-2-banos-1-garajes/4186-M4047471,centro-internacional,Sun Apr  2 16:54:18 2023
380000000,62.0,1,2,4,CENTRO INTERNACIONAL,Entre 0 y 5 años,320000.0,,3,4186-M4134127,0,0,0,0,0,1,1,0,0,0,,"Lindo apartamento de 62 metros, ubicado en el exclusivo sector de Centro Internacional, cuenta con 1 habitación, 2 baños, zona de lavandería, amplios espacios y excelente iluminación. El lugar perfecto para vivir, si estas interesado contáctanos!.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-samper-1-habitaciones-2-banos/4186-M4134127,centro-internacional,Sun Apr  2 16:54:26 2023
720000000,98.0,3,2,4,CENTRO INTERNACIONAL BAVARIA,Remodelado,520000.0,2.0,3,2627-M3644419,0,0,0,0,0,1,1,0,0,0,,"HERMOSO APARTAMENTO TOTALMENTE REMODELADO HACE 2 AÑOS, ACABAOS MODERNOS, TERCER PISO CON ASCENSOR, EXTERIOR, MUY ILUMINADO, 2 GARAJES, A 1 CUADRA DE TRANSMILENIO, ESTACIONES CALLE 26 Y CALLE 34. CONJUNTO CON 2 GIMNASIOS, CALDERA, 2 SALONES SOCIALES, ZONA VERDE PRIVADA. OPCION DE VENTA AMOBLADO. 780 MILLONES.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-samper-3-habitaciones-2-banos-2-garajes/2627-M3644419,centro-internacional,Sun Apr  2 16:54:34 2023
300000000,30.65,1,1,4,centro internacional,Entre 0 y 5 años,288800.0,,2,411-M3728283,0,0,0,0,0,0,1,0,0,0,,"Apartaestudio en piso 12 exterior, muy iluminado, tipo loft, para estrenar, excelentes acabados, linda vista, tiene cocina abierta amplia, estufa eléctrica, con buenas zonas de almacenamiento ,los muebles de la cocina son de cierre lento, baño amplio, pisos en madera laminada, carpintería de techo a piso, closet, amplias ventanas. Tiene deposito, no tiene parqueadero propio. El edificio tiene excelente ubicación, torre de 20 pisos, 176 aptos. CCTV, vigilancia 24 horas, cuenta con dos ascensores y 22 parqueaderos de visitantes, terraza con BBQ, coworking, área lounge, teatrino, gimnasio dotado, lavandería comunal, zona de mascotas, bicicleteros. Código 59-542",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-armenia-1-habitaciones-1-banos/411-M3728283,centro-internacional,Sun Apr  2 16:54:46 2023
405000000,49.0,1,2,4,CENTRO INTERNACIONAL,Entre 0 y 5 años,187000.0,1.0,8,4186-M4134230,0,0,0,0,0,1,0,0,0,1,1.0,"Hermoso apartamento de 49 metros, cuenta con 1 habitación, 2 baños, zona de lavandería, balcón, 1 garaje independiente, amplios espacios y excelente iluminación. el edificio cuenta con terraza, salón comunal, gimnasio y lavandería comunal. El lugar perfecto para vivir, si estas interesado contáctanos!.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-san-martin-1-habitaciones-2-banos-1-garajes/4186-M4134230,centro-internacional,Sun Apr  2 16:55:04 2023
740000000,91.32,2,3,4,CENTRO INTERNACIONAL,Entre 0 y 5 años,350000.0,2.0,9,4186-M4134586,0,0,0,0,0,1,1,0,0,1,1.0,"Hermoso apartamento de 91.32 metros, cuenta con 2 habitaciones, 2 baños, zona de lavandería, balcón, 1 garaje independiente, amplios espacios y excelente iluminación. el edificio cuenta con terraza, salón comunal, gimnasio y lavandería comunal. El lugar perfecto para vivir, si estas interesado contáctanos!.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-san-martin-2-habitaciones-3-banos-2-garajes/4186-M4134586,centro-internacional,Sun Apr  2 16:55:13 2023
450000000,45.0,1,2,4,CENTRO INTERNACIONAL,Entre 0 y 5 años,330000.0,1.0,1,4186-M4134342,0,1,0,0,0,1,0,1,0,1,1.0,"Lindo apartamento de 45m, ubicado en pleno corazón de Bogotá y en uno de los mayores sectores de desarrollo y valorización de la ciudad. Cuenta con vista a los cerros y a los edificios del centro internacional, 1 habitación, 2 baños, excelente iluminación natural. El edificio tiene gimnasio, piscina y cancha de squash y se encuentra cerca a medios de transporte, restaurantes, museos, y teatros, lo que hace de este apartamento un lugar ideal para que vivir.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-samper-1-habitaciones-2-banos-1-garajes/4186-M4134342,centro-internacional,Sun Apr  2 16:55:23 2023
740000000,91.32,2,3,4,CENTRO INTERNACIONAL,Entre 0 y 5 años,350000.0,2.0,9,4186-M3924720,0,0,0,0,0,1,1,0,0,1,1.0,"Hermoso apartamento de 91.32 metros, cuenta con 2 habitaciones, 2 baños, zona de lavandería, balcón, 1 garaje independiente, amplios espacios y excelente iluminación. el edificio cuenta con terraza, salón comunal, gimnasio y lavandería comunal. El lugar perfecto para vivir, si estas interesado contáctanos!.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-san-martin-2-habitaciones-3-banos-2-garajes/4186-M3924720,centro-internacional,Sun Apr  2 16:55:31 2023
600000000,92.0,2,2,4,CENTRO INTERNACIONAL BAVARIA,Entre 5 y 10 años,622000.0,1.0,2,2259-M4116754,0,1,0,0,0,0,0,0,0,1,2.0,"Apartamento en Centro Internacional, El edificio cuenta con zona de lavandería comunal, lavadoras y secadoras en el 3er piso, gimnasio, jacuzzi, sauna en el piso 15. jardín infantil en el 1er. piso. cuenta con caldera. Habitación principal con baño, closet y balcón , alcoba auxiliar con closet, baño completo, sala comedor amplia, cocina moderna con muebles en la parte alta y baja, horno microondas, área de lavandería amplia.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-samper-2-habitaciones-2-banos-1-garajes/2259-M4116754,centro-internacional,Sun Apr  2 16:55:38 2023
620000000,82.0,3,2,4,Centro Internacional,Entre 10 y 20 años,350000.0,1.0,8,12947-M4047793,0,0,0,1,1,1,0,0,0,1,,"Código 620TR6838 Venta hermoso apartamento con magnífica vista a al nororiente de la ciudad, magníficos acabados, excelente estado, ubicado en uno de los mejores edificios residenciales del Centro Internacional. Localizado en el piso 18, consta de tres habitacines con maravillosa vista a exterior, clósets empotrados, habitación principal cuenta con baño privado y walk-in clóset; hall de alcobas, baño social con ducha, amplia y agradable sala comedor con chimenea a gas, estudio con mueble en madera, amplio balcón con maravillosa vista al norte de la ciudad, cocina integral abierta y zona de lavandería independiente. Apartamento en excelente estado de conservación, pisos en madera laminada, duchas con división en vidrio templado, chimenea nueva, parqueadero privado. Inmejorable y exclusiva ubicación Altavista Torres de apartamentos el cual cuenta con Vigilancia y portería 247, CCTV, tres ascensores, gimnasio dotado, dos canchas de squash, terraza comunal, salones socia",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-samper-3-habitaciones-2-banos-1-garajes/12947-M4047793,centro-internacional,Sun Apr  2 16:55:46 2023
290000000,39.86,1,1,3,San Martin Centro Internacional,Entre 0 y 5 años,,,,14493-M3485454,0,1,0,0,0,1,0,1,0,1,,"Excelente Oportunidad Apartaestudio tipo Loft de un Ambiente para entrega y escrituración Octubre 22, Piso 7, Exterior con balcón. Área privada 34,17m2 más 5,69 m2 de Balcón. Especial para jóvenes o independientes en un sector de alto desarrollo y valorización, cerca a universidades, zona de negocios y cultural. Es un edificio de 18 pisos con 3 sótanos de parqueaderos y una amplia zona comunal donde convergen tres circuitos El de la formación, el entretenimiento y el deporte. El circuito de formación cuenta con Una amplia sala de lectura y varios espacios perfectos para estudiar o trabajar. El circuito del entretenimiento cuenta con Teatrino, Salones de entretenimiento y Café. Por último está el circuito del deporte que cuenta con Piscina para adultos, Gimnasio dotado, Sport Bar y Muro de escalar. En el noveno piso hay una lavandería comunal y una terraza con una espectacular vista hacia la Torre Colpatria. El Edificio será administrado por un operador Hotelero.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-san-martin-1-habitaciones-1-banos/14493-M3485454,centro-internacional,Sun Apr  2 16:55:53 2023
299000000,32.0,1,1,4,Centro Internacional,Entre 5 y 10 años,,,,5027-M3474565,0,0,0,0,0,0,0,0,0,0,,"VENDO APARTA ESTUDIO EN EL SECTOR DE CENTRO INTERNACIONAL EDIFICIO MUSEO PARQUE CENTRAL. PISO 21. EXCELENTE VISTA. CONSTA DE SALA-COMEDOR, COCINA INTEGRAL, ZONA DE LAVANDERIA, ALCOBA, BAÑO, GARAJE PISO EN MADERA LAMINADA. VALOR EN VENTA 299.000.000 SIN DEUDA. EL EDIFICIO CUENTA CON PISCINA, GIMNASIO, TURCO, AMPLIA ZONA DE RECEPCION. EN QUANTUM INMOBILIARIA TENEMOS LO MEJOR PARA USTED, PERMITANOS ASESORARLE EN SU DOCUMENTACION DE LA MEJOR MANERA. 613-750.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-samper-1-habitaciones-1-banos/5027-M3474565,centro-internacional,Sun Apr  2 16:55:59 2023
280000000,19.7,1,1,4,Centro Internacional,Entre 0 y 5 años,,,1,15180-117120,1,0,1,0,0,1,0,0,0,0,,"Torre Barcelona es un edificio de 28 pisos,el cual se encuentra ubicado en el centro de Bogotá,un sector estratégico en la ciudad. El proyecto cuenta con apartamentos de vivienda tradicional y un modelo de inversión donde se manejan unidades habitacionales,a la fecha,contamos solamente con unidades habitacionales totalmente diseñadas y dotadas para las necesidades del usuario,adicional,el proyecto goza de unas áreas sociales como restaurante,minimercado,bar,piscina,jacuzzi,lavanderías,entre otros,que hacen la experiencia excepcional. unidad a la venta premium 22.35. metros cuadrados.Así mismo,lo mejor de todo,es que al ser propietario de una unidad habitacional se es parte del negocio de co-living donde todos los ingresos tanto por el alquiler de las unidades,parqueadero público y zonas de explotación entran en una bolsa desde donde se pagan los gastos de operación y se reparten las utilidades entre los propietarios,generando una mayor rentabilidad a la de la",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-centro-internacional-1-habitaciones-1-banos/15180-117120,centro-internacional,Sun Apr  2 16:56:03 2023
444000000,51.0,1,1,4,Centro Internacional,Entre 0 y 5 años,229000.0,1.0,,847-3438L4,0,0,0,1,0,0,0,0,0,1,,"Te presentamos este lindo apartaestudio en venta ideal para ejecutivos o estudiantes. Esto, debido a lo que ofrece el inmueble y dónde se encuentra ubicado. Se cuenta con rápido acceso a la séptima y será muy fácil llegar al centro sector que se destaca por estar lleno de oficinas, universidades, bancos, restaurantes y sitios turísticos. El apartamento, que tiene una excelente y muy funcional distribución, te permitirá disfrutarlo en cada momento. Tiene una habitación, la cual se encuentra separada del área social por medio de un dispositivo que rota y acomoda el televisor donde desees tenerlo, sea que quieras ver tus series en cama, o ver una película o un partido de fútbol con amigos en la sala. Tiene un baño, cocina integral y funcional, cuentas con balcón y vista a la ciudad, y gimnasio comunal dentro del edificio para ir entrenar. Llámanos para más información Para más información, ingresa a www.pads.com.co con el código 3438",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-san-martin-1-habitaciones-1-banos-1-garajes/847-3438L4,centro-internacional,Sun Apr  2 16:56:11 2023
310000000,36.0,1,1,3,Centro Internacional,Entre 5 y 10 años,252000.0,1.0,3,14454-M4116700,0,1,0,1,0,1,0,0,1,1,,"Apartaestudio de Excelente ubicación, a dos cuadras del centro internacional, en el centro de la ciudad, cerca de universidades, con zonas comunes amplias, Spa, Sauna, Gimnasio, Salón Social, Terraza 360 desde la cual se visualiza toda la ciudad, zona BBQ. El apartaestudio tiene balcón y con claridad. Cocina tipo americano.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-las-nieves-1-habitaciones-1-banos-1-garajes/14454-M4116700,centro-internacional,Sun Apr  2 16:56:21 2023
300000000,30.65,1,1,4,Centro Internacional,Entre 0 y 5 años,288800.0,,,411-M3726460,0,0,0,0,0,0,0,0,0,0,,"Apartaestudio en piso 12 exterior, muy iluminado, tipo loft, para estrenar, excelentes acabados, linda vista, tiene cocina abierta amplia, estufa eléctrica, con buenas zonas de almacenamiento ,los muebles de la cocina son de cierre lento, baño amplio, pisos en madera laminada, carpintería de techo a piso, closet, amplias ventanas. Tiene deposito, no tiene parqueadero propio. El edificio tiene excelente ubicación, torre de 20 pisos, 176 aptos. CCTV, vigilancia 24 horas, cuenta con dos ascensores y 22 parqueaderos de visitantes, terraza con BBQ, coworking, área lounge, teatrino, gimnasio dotado, lavandería comunal, zona de mascotas, bicicleteros. C59542",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-armenia-1-habitaciones-1-banos/411-M3726460,centro-internacional,Sun Apr  2 16:56:27 2023
1250000000,250.0,2,2,4,Centro Internacional,Remodelado,727900.0,2.0,6,2559-M2623654,0,0,0,0,0,1,0,0,0,0,,"Apartamento en el edificio Centro Internacional, antes Bavaria, 250m2, piso 6, exterior, vista al Museo Nacional y los cerros, 2 cuartos, 2 baños completos, sala, comedor, estudio, cocina cerrada, área de lavandería, cuarto y baño de servicio y 2 garajes independientes, 1 es pequeño. Edificio de 60 años de construido, inmueble de interés cultural-categoría de conservación integral, cuenta además con gimnasio, parque para niños, sala de juntas, salón comunal, área para mascotas, 2 ascensores, planta eléctrica parcial y parqueadero de visitantes.  ",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-san-diego-2-habitaciones-2-banos-2-garajes/2559-M2623654,centro-internacional,Sun Apr  2 16:56:40 2023
440000000,55.0,1,2,3,CENTRO INTERNACIONAL,Entre 0 y 5 años,399000.0,1.0,5,4186-M4134254,0,1,0,0,0,1,0,1,0,1,1.0,"Lindo apartamento de 55 metros, ubicado en el exclusivo sector de Centro Internacional, cuenta con 1 habitación, 1 baños, depósito, 1 garaje independiente, amplios espacios y excelente iluminación. El edificio cuenta con terraza, gimnasio, salón comunal, piscina, BBQ, sauna y turco. El lugar perfecto para vivir, si estas interesado contáctanos!.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-san-martin-1-habitaciones-2-banos-1-garajes/4186-M4134254,centro-internacional,Sun Apr  2 16:56:56 2023
750000000,172.42,3,2,4,centro internacional bogota,Más de 20 años,75000.0,,3,754-M4033502,0,0,0,0,0,0,1,0,0,0,,"Gran oportunidad de inversión ubicado en la centro internacional de bogotá, centros culturales y de recreación a pocas cuadras, apartamento de 172 M2, ventanas amplias, pisos en madera, sala comedor con chimenea, cocina cerrada con comedor auxiliar, zona de lavandería independiente, hall de alcobas, 3 habitaciones, 2 baños. cerca de parques en la zona, excelentes vias de acceso.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-samper-3-habitaciones-2-banos/754-M4033502,centro-internacional,Sun Apr  2 16:57:09 2023
465000000,50.0,1,2,3,Centro Internacional,Entre 0 y 5 años,240000.0,1.0,9,2559-M2783444,0,0,0,0,0,1,0,0,0,1,2.0,"Apartamento en el Centro Internacional. 50m2, balcón, piso 19, exterior, vista, 1 cuarto, 1.5 baños, sala-comedor, cocina abierta, área de lavandería, 1 garaje y depósito. Edificio de 2020 con terraza comunal, BBQ, parque infantil, salones sociales, gimnasio, teatrino, zona para caminar y relajarse, excelente lobby, lavandería comunal, parqueadero de visitantes, caldera y planta eléctrica.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-san-martin-1-habitaciones-2-banos-1-garajes/2559-M2783444,centro-internacional,Sun Apr  2 16:57:19 2023
325000000,55.0,2,2,4,CENTRO INTERNACIONAL,Entre 10 y 20 años,200000.0,1.0,8,14733-M3624271,0,0,0,0,0,0,0,0,0,0,,"EXCELENTE APARTAMENTO BIEN UBICADO EN UN SECTOR DE ALTA VALORIZACIÓN, BUENAS VÍAS DE ACCESO Y TRANSPORTE, CERCA AL CENTRO COMERCIAL SAN MARTIN, A LA CALLE 26 Y TRASMILENIO, CUENTA CON 2 ALCOBAS, ESTUDIO INDEPENDIENTE, 2 BAÑOS, GARAJE INDEPENDIENTE, PISO 8 CON BUENA VISTA, ILUMINADO, VIGILANCIA PRIVADA, PRECIO NEGOCIABLE.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-samper-2-habitaciones-2-banos-1-garajes/14733-M3624271,centro-internacional,Sun Apr  2 16:57:31 2023
885000000,118.0,2,2,4,CENTRO INTERNACIONAL,Más de 20 años,540000.0,1.0,5,2564-M3570477,0,0,0,0,0,0,0,0,0,0,,"MUY BUEN APTO UBICADO EN EL CENTRO INTERNACIONAL, DENTRO DE UN EXCLUSIVO EDIFICIO, EN EL PISO 15 CON VISTA A LOS CERROS ORIENTALES Y EL MUSEO NACIONAL, REMODELADO CUENTA CON SALA COMEDOR CON CHIMENEA, ZONA DE ESTUDIO, COCINA INTEGRAL A GAS ABIERTA A LA ZONA SOCIAL, ZONA DE ROPAS CON CALENTADOR DE PASO A GAS, 2 ALCOBAS Y 2 BAÑOS, LA ALCOBA PRINCIPAL CON BAÑO PRIVADO, TODOS LOS PISOS DEL APTO SON EN PARQUET ORIGINAL, TIENE CON UN PARQUEADERO CUBIERTO AMPLIO. EL EDIFICIO CUENTA CON SEGURIDAD PRIVADA 24X7, PARQUE PARA NIÑOS, GYM, SALONES COMUNALES, SALA DE REUNIONES, ZONAS VERDES PARA MASCOTAS, ES UN EDIFICIO DE CONSERVACIÓN ARQUITECTÓNICA.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-san-diego-2-habitaciones-2-banos-1-garajes/2564-M3570477,centro-internacional,Sun Apr  2 16:57:46 2023
440000000,65.0,1,2,4,CENTRO INTERNACIONAL,Entre 0 y 5 años,375000.0,1.0,8,4186-M4148662,0,0,0,0,0,1,0,0,0,1,1.0,"Lindo apartamento de 65 metros, ubicado en el exclusivo sector de Centro Internacional, cuenta con 1 habitación, 2 baños, zona de lavandería, 1 garaje, amplios espacios y excelente iluminación. El lugar perfecto para vivir, si estas interesado contáctanos!.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-samper-1-habitaciones-2-banos-1-garajes/4186-M4148662,centro-internacional,Sun Apr  2 16:57:59 2023
440000000,50.0,1,1,3,SAN MARTIN CENTRO INTERNACIONAL,Entre 0 y 5 años,410000.0,1.0,6,5574-M3006080,0,1,0,0,0,1,1,1,0,1,3.0,"21-359 Lujoso aparta estudio en la torre Equilibrium del centro internacional, regálese el placer de vivir con todas las comodidades que le ofrece este club house con piscina sin fin en el piso 25 con una soñada vista de la ciudad, sauna, jacuzzi, maquinas de spinning y trotadoras, dos Zonas BBQ en el piso 18, salón coworking, recepción tipo Lobby, parqueaderos de Visitantes, 2 ascensores y servicio de caldera para el agua caliente. El apartamento esta ubicado en el piso 6 con vista al occidente, cocina abierta con mesón en granito, sala comedor con ventanales piso techo, closet de lavandería, baño social, habitación principal cuenta con puerta de vidrio corrediza para mayor independencia, walkin closet y baño privado. Tiene 1 parqueadero y 1 depósito",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-san-martin-1-habitaciones-1-banos-1-garajes/5574-M3006080,centro-internacional,Sun Apr  2 16:58:11 2023
440000000,65.0,1,2,4,CENTRO INTERNACIONAL,Entre 0 y 5 años,375000.0,1.0,8,4186-M4127385,0,0,0,0,0,1,0,0,0,1,1.0,"Lindo apartamento de 65 metros, ubicado en el exclusivo sector de Centro Internacional, cuenta con 1 habitación, 2 baños, zona de lavandería, 1 garaje, amplios espacios y excelente iluminación. El lugar perfecto para vivir, si estas interesado contáctanos!.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-samper-1-habitaciones-2-banos-1-garajes/4186-M4127385,centro-internacional,Sun Apr  2 16:58:24 2023
450000000,45.0,1,2,4,CENTRO INTERNACIONAL,Entre 5 y 10 años,330000.0,1.0,1,4186-M4134325,0,0,0,0,0,1,0,1,0,1,1.0,"Precioso apartamento de 45m², ubicado en pleno corazón de Bogotá, en uno de los mayores sectores de desarrollo y valorización. Consta de una habitación, un baño, vista panorámica, excelente luz natural, un amplio balcón con vista a los cerros, un parqueadero cubierto y parqueadero de visitantes. El edificio cuenta con piscina, cancha de squash, gimnasio y sauna.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-samper-1-habitaciones-2-banos-1-garajes/4186-M4134325,centro-internacional,Sun Apr  2 16:58:35 2023
450000000,45.0,1,2,4,CENTRO INTERNACIONAL,Entre 5 y 10 años,380000.0,1.0,8,4186-M4134349,0,0,0,0,0,1,0,1,0,1,1.0,"Precioso apartamento de 45m², ubicado en pleno corazón de Bogotá, en uno de los mayores sectores de desarrollo y valorización. Consta de una habitación, un baño, vista panorámica, excelente luz natural, un amplio balcón con vista a los cerros, un parqueadero cubierto y parqueadero de visitantes. El edificio cuenta con piscina, cancha de squash, gimnasio y sauna",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-samper-1-habitaciones-2-banos-1-garajes/4186-M4134349,centro-internacional,Sun Apr  2 16:58:47 2023
